snapshot,coal,diesel,hydro,import,oil,unserved
2024-08-06 03:00:00,0.0,23.25,966.5472850036579,50.0,153.8428492315637,23.73964107710183
2024-08-06 04:00:00,0.0,23.25,966.632992157972,50.0,153.86146436010253,23.74382948102307
2024-08-06 05:00:00,0.0,23.25,966.9382248271409,50.0,153.92775923847404,23.758745828656657
2024-08-06 06:00:00,0.0,23.25,967.8899704001811,50.0,154.13447320908915,23.80525647204506
2024-08-06 07:00:00,0.0,23.25,970.4830307954915,50.0,154.69767184698458,23.931976165571527
2024-08-06 08:00:00,0.0,23.25,976.6390457847152,50.0,156.03472487631825,24.232813097171608
2024-08-06 09:00:00,0.0,23.25,989.322933309287,50.0,158.7895963748678,24.852659184345256
2024-08-06 10:00:00,0.0,23.25,1011.8690573880192,50.0,160.0,29.640952825409634
2024-08-06 11:00:00,0.0,23.25,1046.115593977504,50.0,160.0,38.752701022068926
2024-08-06 12:00:00,0.0,23.25,1089.8479478247207,50.0,160.0,50.38827752078536
2024-08-06 13:00:00,0.0,23.25,894.99842825725,50.0,160.0,302.9099638483739
2024-08-06 14:00:00,0.0,23.25,1171.8322106120177,50.0,160.0,72.20128499541465
2024-08-06 15:00:00,0.0,23.25,679.3671400847566,50.0,160.0,589.7799114820701
2024-08-06 16:00:00,0.0,23.25,945.5819701265436,50.0,160.0,333.6670829849904
2024-08-06 17:00:00,0.0,23.25,772.3158636602205,50.0,160.0,527.969698140706
2024-08-06 18:00:00,0.0,23.25,1266.6504452658673,50.0,160.0,97.42894199833941
2024-08-06 19:00:00,0.0,23.25,1354.362480344102,50.0,160.0,120.76589974766154
2024-08-06 20:00:00,0.0,23.25,1400.040526148191,50.0,160.0,186.13312133851693
2024-08-06 21:00:00,0.0,23.25,1158.5043981308552,50.0,160.0,463.1337087485315
2024-08-06 22:00:00,0.0,23.25,1385.2155189370324,50.0,160.0,156.35557997244763
2024-08-06 23:00:00,0.0,23.25,1278.7371021199406,50.0,160.0,100.6447583920928
2024-08-07 00:00:00,0.0,23.25,966.5207552589702,50.0,153.83708711507043,23.738344600890848
2024-08-07 01:00:00,0.0,23.25,966.5216214860412,50.0,153.83727525488675,23.738386932349517
2024-08-07 02:00:00,0.0,23.25,966.5261826234936,50.0,153.83826590917508,23.738609829564393
2024-08-07 03:00:00,0.0,23.25,614.1249769253941,50.0,153.8428492315637,376.16194915536556
2024-08-07 04:00:00,0.0,23.25,614.1792710502991,50.0,153.86146436010253,376.19755058869606
2024-08-07 05:00:00,0.0,23.25,966.9382248271409,50.0,153.92775923847404,23.758745828656657
2024-08-07 06:00:00,0.0,23.25,967.8899704001811,50.0,154.13447320908915,23.80525647204506
2024-08-07 07:00:00,0.0,23.25,970.4830307954915,50.0,154.69767184698458,23.931976165571527
2024-08-07 08:00:00,0.0,23.25,976.6390457847152,50.0,156.03472487631825,24.232813097171608
2024-08-07 09:00:00,0.0,23.25,989.322933309287,50.0,158.7895963748678,24.852659184345256
2024-08-07 10:00:00,0.0,23.25,1011.8690573880192,50.0,160.0,29.640952825409634
2024-08-07 11:00:00,0.0,23.25,824.7018703714283,50.0,160.0,260.16642462814445
2024-08-07 12:00:00,0.0,23.25,1089.8479478247207,50.0,160.0,50.38827752078536
2024-08-07 13:00:00,0.0,23.25,1135.4003025566221,50.0,160.0,62.50808954900174
2024-08-07 14:00:00,0.0,23.25,1171.8322106120177,50.0,160.0,72.20128499541465
2024-08-07 15:00:00,0.0,23.25,1191.668150093884,50.0,160.0,77.47890147294282
2024-08-07 16:00:00,0.0,23.25,1199.64721493084,50.0,160.0,79.60183818069405
2024-08-07 17:00:00,0.0,23.25,1216.262899063634,50.0,160.0,84.02266273729263
2024-08-07 18:00:00,0.0,23.25,1266.6504452658673,50.0,160.0,97.42894199833941
2024-08-07 19:00:00,0.0,23.25,1354.362480344102,50.0,160.0,120.76589974766154
2024-08-07 20:00:00,0.0,23.25,1400.040526148191,50.0,160.0,186.1331213385169
2024-08-07 21:00:00,0.0,23.25,1411.8282127940777,50.0,160.0,209.80989408530888
2024-08-07 22:00:00,0.0,23.25,1385.2155189370324,50.0,160.0,156.35557997244763
2024-08-07 23:00:00,0.0,23.25,1007.8518360582337,50.0,160.0,371.5300244537996
