snapshot,merowe_dongola,merowe_atbara,merowe_khartoum,atbara_khartoum,atbara_portsudan,khartoum_kosti,khartoum_medani,medani_sennar,kosti_sennar,sennar_roseires,sennar_gedaref,gedaref_kassala,kosti_elobeid
2024-08-04 03:00:00,24.40731823109033,-138.92999525252964,576.6109773466355,-450.0,167.5775637546168,-0.0,-0.0,-67.52585458487226,-22.712806904408076,50.6443909386542,-209.34963883591584,-7.8,37.98329320399065
2024-08-04 04:00:00,24.41484184554143,-138.89914843328015,576.6222627683121,-450.0,167.59562042929943,-0.0,-0.0,-67.53187347643315,-22.7259732296975,-108.73120436711793,-50.0,-0.0,37.986678830493645
2024-08-04 05:00:00,24.44163602554991,-138.78929229524533,576.6624540383249,-450.0,167.6599264613198,-0.0,-0.0,-67.55330882043994,-22.772863044712352,20.538511051810445,-179.36215533995767,76.64163602554991,37.99873621149746
2024-08-04 06:00:00,24.525182922006863,-138.44675001977183,576.7877743830103,-450.0,167.8604390128165,-0.0,-0.0,-67.62014633760549,-22.91907011351202,12.253939052360181,-171.36582013328388,84.52518292200686,38.03633231490309
2024-08-04 07:00:00,24.752809038156258,-137.5134829435593,577.1292135572344,-450.0,168.40674169157504,-0.0,-0.0,-67.80224723052501,-23.31741581677347,18.733707578693668,-178.6308987603328,76.95280903815626,38.13876406717032
2024-08-04 08:00:00,25.293201304178623,-135.29787465286762,577.939801956268,-450.0,169.7036831300287,-0.0,-0.0,-68.2345610433429,-24.263102282312595,-228.82407921749282,67.06253471807656,77.49320130417863,38.38194058688038
2024-08-04 09:00:00,26.406628534842383,-130.73282300714618,579.6099428022636,-450.0,172.37590848362174,-0.0,-0.0,-0.0,125.0,-0.0,132.5,78.60662853484239,-0.0
2024-08-04 10:00:00,28.38579055804331,-122.61825871202245,582.578685837065,-450.0,177.12589733930395,-0.0,-0.0,-70.70863244643465,-29.675133476575795,-226.968525665174,54.53754823992459,88.38579055804331,39.77360575111949
2024-08-04 11:00:00,31.39204761612477,-114.63351905258787,587.0880714241871,-450.0,180.0,-0.0,-0.0,-0.0,125.0,-39.77131189789321,164.7713118978932,91.39204761612477,-0.0
2024-08-04 12:00:00,35.23099632488497,-108.10730624769553,592.8464944873274,-450.0,180.0,-0.0,-0.0,-0.0,125.0,-0.0,125.0,95.23099632488497,-0.0
