snapshot,unserved_Dongola,unserved_Merowe,unserved_Atbara,unserved_PortSudan,unserved_Khartoum,unserved_WadMedani,unserved_Kosti,unserved_Sennar,unserved_Roseires,unserved_Gedaref,unserved_Kassala,unserved_ElObeid,unserved_ElFasher,unserved_Nyala,unserved_ElGeneina,unserved_Kadugli,unserved_EnNahud,unserved_EdDaein,unserved_Zalingei,merowe,kosti,garri12,garri4,bahri_st,bahri_gt,roseires,port_barge,jabal_awlia,sennar,khashm,el_obeid,upper_atbara,el_fasher,nyala,geneina,kadugli,nahud,ed_daein,zalingei,Egypt_import,Ethiopia_import
2024-08-02 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.66109773466355,3.440731823109033,1.7525854584872267,1.0644390938654205,0.8644390938654203,1.3144390938654205,1.2322195469327102,500.0715935291869,125.0,-0.0,-0.0,-0.0,-0.0,37.406836678978124,35.0,-0.0,-0.0,7.8,-0.0,320.0,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.662226276831214,3.4414841845541435,1.7531873476433146,1.0648905107324858,0.8648905107324856,1.3148905107324858,1.2324452553662428,500.124635011067,125.0,-0.0,-0.0,-0.0,-0.0,37.75498781146516,35.0,-0.0,7.5,-0.0,-0.0,320.0,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,113.99620863449239,84.44163602554991,-0.0,12.666245403832487,3.444163602554992,1.7553308820439932,1.0664981615329951,0.866498161532995,1.3164981615329951,1.2332490807664975,500.3135339801269,125.0,-0.0,-0.0,-0.0,-0.0,-0.0,35.0,-0.0,-0.0,7.8,-0.0,159.1886259034772,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 06:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,114.10899694470928,84.52518292200686,-0.0,12.678777438301031,3.4525182922006863,1.7620146337605496,1.071510975320412,0.8715109753204118,1.321510975320412,1.235755487660206,500.90253960014843,125.0,-0.0,-0.0,-0.0,-0.0,-0.0,35.0,-0.0,-0.0,-0.0,-0.0,167.32699083412783,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 07:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.71292135572344,3.4752809038156265,1.780224723052501,1.0851685422893755,0.8851685422893754,1.3351685422893755,1.2425842711446877,502.5073037190017,125.0,-0.0,-0.0,-0.0,-0.0,39.61797784420009,35.0,-0.0,-0.0,7.8,-0.0,320.0,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,115.14582176064114,85.29320130417862,-0.0,12.793980195626794,3.5293201304178616,1.8234561043342898,1.1175920782507172,0.917592078250717,1.3675920782507172,1.2587960391253585,506.31706919445935,125.0,-0.0,-0.0,-0.0,-0.0,162.93746528192344,35.0,-0.0,7.5,-0.0,-0.0,-0.0,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.960994280226359,3.6406628534842387,1.9125302827873911,1.1843977120905436,0.9843977120905434,1.4343977120905436,1.2921988560452717,514.1667311706389,125.0,-0.0,-0.0,-0.0,-0.0,280.0,35.0,-0.0,7.5,7.8,-0.0,82.7024226229913,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.257868583706497,3.838579055804331,2.0708632446434647,1.3031474334825983,1.1031474334825981,1.5531474334825983,1.3515737167412991,528.1198234342054,125.0,-0.0,-0.0,-0.0,-0.0,280.0,35.0,-0.0,-0.0,7.8,-0.0,102.8690595714772,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 11:00:00,-0.0,-0.0,-0.0,4.340914278699444,-0.0,-0.0,-0.0,-0.0,-0.0,123.37926428176846,91.39204761612477,-0.0,13.708807142418715,4.139204761612477,2.3113638092899818,1.483522856967486,1.283522856967486,1.733522856967486,1.441761428483743,544.9730214149802,125.0,-0.0,-0.0,-0.0,-0.0,-0.0,35.0,-0.0,-0.0,-0.0,-0.0,195.13779284530534,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 12:00:00,-0.0,-0.0,-0.0,13.554391179723922,-0.0,-0.0,-0.0,-0.0,-0.0,128.5618450385947,95.23099632488498,-0.0,14.284649448732745,4.523099632488496,2.618479705990797,1.7138597794930979,1.5138597794930977,1.9638597794930979,1.556929889746549,562.8241329107151,125.0,-0.0,-0.0,-0.0,-0.0,3.1855351157841127,35.0,-0.0,7.5,-0.0,-0.0,200.0,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 13:00:00,-0.0,-0.0,-0.0,23.1513035612503,-0.0,-0.0,-0.0,-0.0,-0.0,133.9601082532033,99.22970981718763,-0.0,14.884456472578144,4.922970981718763,2.9383767853750102,1.953782589031258,1.7537825890312577,2.203782589031258,1.676891294515629,581.4181506499225,125.0,-0.0,-0.0,-0.0,-0.0,19.380324759609913,35.0,-0.0,7.5,-0.0,-0.0,200.0,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 14:00:00,-0.0,-0.0,-0.0,30.826731792287518,-0.0,44.13736408808027,-0.0,-0.0,-0.0,138.27753663316173,102.42780491345313,46.09251221105391,15.36417073701797,5.242780491345314,3.194224393076251,2.145668294807188,1.945668294807188,2.395668294807188,1.772834147403594,596.289292847557,125.0,-0.0,-0.0,-0.0,-0.0,-0.0,35.0,-0.0,-0.0,-0.0,-0.0,149.60273360035103,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 15:00:00,-0.0,-0.0,-0.0,35.005742390820046,-0.0,83.33524746360668,135.41977712836086,93.75215339655752,62.50143559770502,-0.0,-0.0,46.87607669827876,15.625358899426253,5.416905932950835,3.333524746360668,2.2501435597705015,2.0501435597705013,2.5001435597705015,1.8250717798852507,604.3861258822137,125.0,-0.0,-0.0,-0.0,-0.0,54.497289424344636,35.0,-0.0,7.5,7.8,-0.0,-0.0,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 16:00:00,-0.0,-0.0,-0.0,36.68676166144755,-0.0,83.89558722048251,136.3303292332841,94.38253562304283,62.92169041536189,-0.0,-0.0,47.19126781152141,15.730422603840472,5.486948402560314,3.3895587220482515,2.292169041536189,2.092169041536189,2.542169041536189,1.8460845207680945,607.6431007190547,125.0,-0.0,-0.0,-0.0,-0.0,63.643287460167386,35.0,-0.0,-0.0,7.8,-0.0,-0.0,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 17:00:00,-0.0,-0.0,-0.0,40.18733294299906,-0.0,85.06244431433302,138.22647201079116,95.69524985362465,63.796833235749766,-0.0,74.87093017335323,47.84762492681232,15.949208308937441,5.632805539291628,3.506244431433302,2.3796833235749766,2.1796833235749764,2.6296833235749766,1.8898416617874882,614.4254575770607,125.0,-0.0,-0.0,-0.0,-0.0,-0.0,35.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 18:00:00,-0.0,-0.0,-0.0,50.8029173374606,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.612682333591287,6.0751215557275255,3.86009724458202,2.6450729334365146,2.4450729334365144,2.8950729334365146,2.0225364667182575,634.9931523413298,125.0,-0.0,-0.0,-0.0,-0.0,198.5077795665616,35.0,-0.0,7.5,7.8,-0.0,320.0,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 19:00:00,-0.0,-0.0,-0.0,69.28197775937281,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.7676236099608,6.8450824066405325,4.476065925312426,3.1070494439843195,2.9070494439843193,3.3570494439843195,2.25352472199216,670.7963319087847,125.0,-0.0,-0.0,-0.0,-0.0,280.0,35.0,-0.0,-0.0,-0.0,-0.0,303.0852740249941,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 20:00:00,-0.0,-0.0,-0.0,87.76041825225559,-0.0,100.92013941741853,163.9952265533051,113.53515684459583,75.6901045630639,-0.0,121.45290953866692,56.767578422297916,18.922526140765974,7.615017427177316,5.092013941741852,3.5690104563063887,3.3690104563063885,3.8190104563063887,2.4845052281531945,706.5983103637451,125.0,-0.0,-0.0,-0.0,-0.0,-0.0,35.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 21:00:00,-0.0,-0.0,-0.0,93.66186653432533,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,32.798310758200884,-0.0,19.291366658395333,7.860911105596887,5.288728884477511,3.716546663358133,3.516546663358133,3.966546663358133,2.5582733316790662,718.0323664102552,125.0,-0.0,-0.0,-0.0,-0.0,280.0,35.0,-0.0,7.5,7.8,-0.0,320.0,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 22:00:00,-0.0,-0.0,-0.0,80.3383501258948,-0.0,-0.0,-0.0,-0.0,-0.0,166.12782194581584,123.05764588578951,-0.0,18.458646882868425,7.305764588578951,4.844611670863161,3.383458753147371,3.183458753147371,3.633458753147371,2.391729376573686,692.2180533689212,125.0,-0.0,-0.0,-0.0,-0.0,115.88346583744753,35.0,-0.0,7.5,-0.0,-0.0,200.0,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-02 23:00:00,-0.0,-0.0,-0.0,53.34931889006526,-0.0,89.44977296335509,145.35588106545202,100.63099458377448,67.08732972251632,-0.0,-0.0,50.31549729188724,16.77183243062908,6.181221620419386,3.9449772963355088,2.7087329722516316,2.5087329722516314,2.9587329722516316,2.054366486125816,639.9268053495015,125.0,-0.0,-0.0,-0.0,-0.0,-0.0,35.0,-0.0,-0.0,-0.0,-0.0,87.75870807985558,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-03 00:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.660748406351146,3.4404989375674315,1.7523991500539449,1.0642993625404582,0.864299362540458,1.3142993625404582,1.232149681270229,500.0551750985039,125.0,-0.0,-0.0,-0.0,-0.0,280.0,35.0,-0.0,-0.0,-0.0,-0.0,85.19193200431556,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-03 01:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,113.94683831094756,84.40506541551672,-0.0,12.660759812327509,3.440506541551672,1.7524052332413378,1.0643039249310036,0.8643039249310034,1.3143039249310036,1.2321519624655017,500.0557111793929,125.0,-0.0,-0.0,-0.0,-0.0,166.84051493284275,35.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-03 02:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.66081987074374,3.440546580495827,1.7524372643966615,1.064327948297496,0.8643279482974959,1.314327948297496,1.232163974148748,500.0585339249558,125.0,-0.0,-0.0,-0.0,-0.0,280.0,35.0,-0.0,7.5,7.8,-0.0,69.8949811517329,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-03 03:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.66109773466355,3.440731823109033,1.7525854584872267,1.0644390938654205,0.8644390938654203,1.3144390938654205,1.2322195469327102,500.0715935291869,125.0,-0.0,-0.0,-0.0,-0.0,280.0,35.0,-0.0,-0.0,-0.0,-0.0,85.20683667897814,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-03 04:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,67.53187347643315,109.73929439920384,75.97335766098729,50.64890510732486,-0.0,-0.0,37.986678830493645,12.662226276831214,3.4414841845541435,1.7531873476433146,1.0648905107324858,0.8648905107324856,1.3148905107324858,1.2324452553662428,500.124635011067,125.0,-0.0,-0.0,-0.0,-0.0,15.87487833702238,35.0,-0.0,7.5,-0.0,-0.0,-0.0,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
2024-08-03 05:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,113.99620863449239,84.44163602554991,-0.0,12.666245403832487,3.444163602554992,1.7553308820439932,1.0664981615329951,0.866498161532995,1.3164981615329951,1.2332490807664975,500.3135339801269,125.0,-0.0,-0.0,-0.0,-0.0,159.18862590347717,35.0,-0.0,-0.0,7.8,-0.0,-0.0,-0.0,5.0,5.0,4.0,4.2,3.75,1.3,60.0,50.0
