snapshot,Dongola,Merowe,Atbara,PortSudan,Khartoum,WadMedani,Kosti,Sennar,Roseires,Gedaref,Kassala,ElObeid,ElFasher,Nyala,ElGeneina,Kadugli,EnNahud,EdDaein,Zalingei
2024-08-02 19:00:00,118.45082406640532,53.302870829882394,201.36640091288905,284.2819777593728,177.676236099608,94.76065925312426,153.98607128632693,106.60574165976479,71.0704944398432,159.9086124896472,118.45082406640532,53.302870829882394,17.7676236099608,11.845082406640532,9.476065925312426,7.1070494439843195,7.1070494439843195,7.1070494439843195,3.5535247219921597
2024-08-02 20:00:00,126.15017427177315,56.767578422297916,214.45529626201437,302.7604182522556,189.22526140765973,100.92013941741853,163.9952265533051,113.53515684459583,75.6901045630639,170.30273526689376,126.15017427177315,56.767578422297916,18.922526140765974,12.615017427177316,10.092013941741852,7.569010456306389,7.569010456306389,7.569010456306389,3.7845052281531943
2024-08-02 21:00:00,128.6091110559689,57.874099975186,218.6354887951471,308.6618665343253,192.91366658395333,102.8872888447751,167.19184437275956,115.748199950372,77.16546663358133,173.622299925558,128.6091110559689,57.874099975186,19.291366658395333,12.860911105596887,10.28872888447751,7.716546663358133,7.716546663358133,7.716546663358133,3.8582733316790665
2024-08-02 22:00:00,123.05764588578951,55.37594064860528,209.19799800584218,295.3383501258948,184.58646882868427,98.4461167086316,159.97493965152637,110.75188129721056,73.8345875314737,166.12782194581584,123.05764588578951,55.37594064860528,18.458646882868425,12.30576458857895,9.844611670863161,7.383458753147371,7.383458753147371,7.383458753147371,3.6917293765736856
2024-08-02 23:00:00,111.81221620419386,50.31549729188724,190.08076754712957,268.34931889006526,167.71832430629078,89.44977296335509,145.35588106545202,100.63099458377448,67.08732972251632,150.9464918756617,111.81221620419386,50.31549729188724,16.77183243062908,11.181221620419386,8.944977296335509,6.708732972251632,6.708732972251632,6.708732972251632,3.354366486125816
2024-08-03 00:00:00,84.4049893756743,37.98224521905344,143.48848193864632,202.57197450161834,126.60748406351146,67.52399150053945,109.7264861883766,75.96449043810688,50.642993625404586,113.94673565716032,84.4049893756743,37.98224521905344,12.660748406351146,8.440498937567432,6.752399150053945,5.064299362540458,5.064299362540458,5.064299362540458,2.532149681270229
2024-08-03 01:00:00,84.40506541551672,37.98227943698252,143.48861120637844,202.57215699724014,126.60759812327508,67.52405233241338,109.72658504017174,75.96455887396505,50.643039249310036,113.94683831094757,84.40506541551672,37.98227943698252,12.660759812327509,8.440506541551672,6.752405233241338,5.064303924931004,5.064303924931004,5.064303924931004,2.532151962465502
2024-08-03 02:00:00,84.40546580495827,37.982459612231224,143.48929186842906,202.57311793189984,126.6081987074374,67.52437264396661,109.72710554644576,75.96491922446245,50.64327948297496,113.94737883669366,84.40546580495827,37.982459612231224,12.66081987074374,8.440546580495827,6.7524372643966615,5.064327948297496,5.064327948297496,5.064327948297496,2.532163974148748
2024-08-03 03:00:00,84.40731823109033,37.98329320399065,143.49244099285357,202.5775637546168,126.6109773466355,67.52585458487226,109.72951370041743,75.9665864079813,50.6443909386542,113.94987961197195,84.40731823109033,37.98329320399065,12.66109773466355,8.440731823109033,6.752585458487227,5.0644390938654205,5.0644390938654205,5.0644390938654205,2.5322195469327102
2024-08-03 04:00:00,84.41484184554143,37.986678830493645,143.50523113742042,202.59562042929943,126.62226276831215,67.53187347643315,109.73929439920386,75.97335766098729,50.64890510732486,113.96003649148093,84.41484184554143,37.986678830493645,12.662226276831214,8.441484184554144,6.753187347643315,5.064890510732486,5.064890510732486,5.064890510732486,2.532445255366243
2024-08-03 05:00:00,84.44163602554991,37.99873621149746,143.55078124343487,202.6599264613198,126.66245403832487,67.55330882043994,109.7741268332149,75.99747242299492,50.66498161532995,113.99620863449239,84.44163602554991,37.99873621149746,12.666245403832487,8.444163602554992,6.755330882043993,5.066498161532995,5.066498161532995,5.066498161532995,2.5332490807664976
2024-08-03 06:00:00,84.52518292200686,38.03633231490309,143.69281096741167,202.8604390128165,126.7877743830103,67.62014633760549,109.88273779860893,76.07266462980618,50.715109753204125,114.10899694470928,84.52518292200686,38.03633231490309,12.678777438301031,8.452518292200686,6.76201463376055,5.071510975320412,5.071510975320412,5.071510975320412,2.535755487660206
2024-08-03 07:00:00,84.75280903815626,38.13876406717032,144.07977536486564,203.40674169157504,127.1292135572344,67.80224723052501,110.17865174960315,76.27752813434064,50.85168542289376,114.41629220151096,84.75280903815626,38.13876406717032,12.71292135572344,8.475280903815626,6.780224723052501,5.0851685422893755,5.0851685422893755,5.0851685422893755,2.5425842711446878
2024-08-03 08:00:00,85.29320130417862,38.38194058688038,144.99844221710367,204.7036831300287,127.93980195626793,68.2345610433429,110.88116169543221,76.76388117376077,51.17592078250718,115.14582176064114,85.29320130417862,38.38194058688038,12.793980195626794,8.529320130417862,6.82345610433429,5.117592078250717,5.117592078250717,5.117592078250717,2.5587960391253586
2024-08-03 09:00:00,86.40662853484238,38.88298284067908,146.89126850923205,207.37590848362174,129.6099428022636,69.12530282787391,112.3286170952951,77.76596568135815,51.843977120905436,116.64894852203723,86.40662853484238,38.88298284067908,12.960994280226359,8.640662853484239,6.912530282787391,5.184397712090544,5.184397712090544,5.184397712090544,2.592198856045272
2024-08-03 10:00:00,88.38579055804331,39.77360575111949,150.25584394867363,212.12589733930395,132.57868583706497,70.70863244643465,114.9015277254563,79.54721150223898,53.03147433482599,119.32081725335847,88.38579055804331,39.77360575111949,13.257868583706497,8.838579055804331,7.070863244643465,5.303147433482598,5.303147433482598,5.303147433482598,2.651573716741299
2024-08-03 11:00:00,91.39204761612477,41.12642142725615,155.3664809474121,219.34091427869944,137.08807142418715,73.11363809289982,118.8096619009622,82.2528428545123,54.83522856967486,123.37926428176844,91.39204761612477,41.12642142725615,13.708807142418715,9.139204761612477,7.311363809289982,5.483522856967486,5.483522856967486,5.483522856967486,2.741761428483743
2024-08-03 12:00:00,95.23099632488497,42.85394834619824,161.89269375230444,228.55439117972392,142.84649448732745,76.18479705990796,123.80029522235046,85.70789669239647,57.13859779493098,128.5618450385947,95.23099632488497,42.85394834619824,14.284649448732745,9.523099632488496,7.618479705990797,5.713859779493098,5.713859779493098,5.713859779493098,2.856929889746549
2024-08-03 13:00:00,99.22970981718763,44.65336941773443,168.69050668921898,238.1513035612503,148.84456472578145,79.3837678537501,128.99862276234393,89.30673883546886,59.537825890312575,133.9601082532033,99.22970981718763,44.65336941773443,14.884456472578144,9.922970981718763,7.93837678537501,5.953782589031258,5.953782589031258,5.953782589031258,2.976891294515629
2024-08-03 14:00:00,102.42780491345313,46.09251221105391,174.12726835287032,245.82673179228752,153.64170737017972,81.94224393076252,133.1561463874891,92.18502442210782,61.45668294807188,138.27753663316173,102.42780491345313,46.09251221105391,15.36417073701797,10.242780491345314,8.19422439307625,6.145668294807188,6.145668294807188,6.145668294807188,3.072834147403594
2024-08-03 15:00:00,104.16905932950836,46.87607669827876,177.0874008601642,250.00574239082005,156.25358899426251,83.33524746360668,135.41977712836086,93.75215339655752,62.50143559770501,140.62823009483628,104.16905932950836,46.87607669827876,15.625358899426253,10.416905932950835,8.333524746360668,6.2501435597705015,6.2501435597705015,6.2501435597705015,3.1250717798852508
2024-08-03 16:00:00,104.86948402560314,47.19126781152141,178.27812284352535,251.68676166144755,157.30422603840472,83.89558722048251,136.3303292332841,94.38253562304283,62.92169041536189,141.57380343456424,104.86948402560314,47.19126781152141,15.730422603840472,10.486948402560314,8.389558722048251,6.292169041536189,6.292169041536189,6.292169041536189,3.1460845207680945
2024-08-03 17:00:00,106.32805539291627,47.84762492681232,180.75769416795768,255.18733294299906,159.4920830893744,85.06244431433302,138.22647201079116,95.69524985362465,63.796833235749766,143.54287478043696,106.32805539291627,47.84762492681232,15.949208308937441,10.632805539291628,8.506244431433302,6.379683323574977,6.379683323574977,6.379683323574977,3.1898416617874883
2024-08-03 18:00:00,110.75121555727524,49.83804700077386,188.27706644736793,265.8029173374606,166.1268233359129,88.6009724458202,143.97658022445782,99.67609400154772,66.45072933436515,149.5141410023216,110.75121555727524,49.83804700077386,16.612682333591287,11.075121555727526,8.86009724458202,6.645072933436515,6.645072933436515,6.645072933436515,3.3225364667182573
2024-08-03 19:00:00,118.45082406640532,53.302870829882394,201.36640091288905,284.2819777593728,177.676236099608,94.76065925312426,153.98607128632693,106.60574165976479,71.0704944398432,159.9086124896472,118.45082406640532,53.302870829882394,17.7676236099608,11.845082406640532,9.476065925312426,7.1070494439843195,7.1070494439843195,7.1070494439843195,3.5535247219921597
2024-08-03 20:00:00,126.15017427177315,56.767578422297916,214.45529626201437,302.7604182522556,189.22526140765973,100.92013941741853,163.9952265533051,113.53515684459583,75.6901045630639,170.30273526689376,126.15017427177315,56.767578422297916,18.922526140765974,12.615017427177316,10.092013941741852,7.569010456306389,7.569010456306389,7.569010456306389,3.7845052281531943
2024-08-03 21:00:00,128.6091110559689,57.874099975186,218.6354887951471,308.6618665343253,192.91366658395333,102.8872888447751,167.19184437275956,115.748199950372,77.16546663358133,173.622299925558,128.6091110559689,57.874099975186,19.291366658395333,12.860911105596887,10.28872888447751,7.716546663358133,7.716546663358133,7.716546663358133,3.8582733316790665
2024-08-03 22:00:00,123.05764588578951,55.37594064860528,209.19799800584218,295.3383501258948,184.58646882868427,98.4461167086316,159.97493965152637,110.75188129721056,73.8345875314737,166.12782194581584,123.05764588578951,55.37594064860528,18.458646882868425,12.30576458857895,9.844611670863161,7.383458753147371,7.383458753147371,7.383458753147371,3.6917293765736856
2024-08-03 23:00:00,111.81221620419386,50.31549729188724,190.08076754712957,268.34931889006526,167.71832430629078,89.44977296335509,145.35588106545202,100.63099458377448,67.08732972251632,150.9464918756617,111.81221620419386,50.31549729188724,16.77183243062908,11.181221620419386,8.944977296335509,6.708732972251632,6.708732972251632,6.708732972251632,3.354366486125816
2024-08-04 00:00:00,84.4049893756743,37.98224521905344,143.48848193864632,202.57197450161834,126.60748406351146,67.52399150053945,109.7264861883766,75.96449043810688,50.642993625404586,113.94673565716032,84.4049893756743,37.98224521905344,12.660748406351146,8.440498937567432,6.752399150053945,5.064299362540458,5.064299362540458,5.064299362540458,2.532149681270229
2024-08-04 01:00:00,84.40506541551672,37.98227943698252,143.48861120637844,202.57215699724014,126.60759812327508,67.52405233241338,109.72658504017174,75.96455887396505,50.643039249310036,113.94683831094757,84.40506541551672,37.98227943698252,12.660759812327509,8.440506541551672,6.752405233241338,5.064303924931004,5.064303924931004,5.064303924931004,2.532151962465502
2024-08-04 02:00:00,84.40546580495827,37.982459612231224,143.48929186842906,202.57311793189984,126.6081987074374,67.52437264396661,109.72710554644576,75.96491922446245,50.64327948297496,113.94737883669366,84.40546580495827,37.982459612231224,12.66081987074374,8.440546580495827,6.7524372643966615,5.064327948297496,5.064327948297496,5.064327948297496,2.532163974148748
2024-08-04 03:00:00,84.40731823109033,37.98329320399065,143.49244099285357,202.5775637546168,126.6109773466355,67.52585458487226,109.72951370041743,75.9665864079813,50.6443909386542,113.94987961197195,84.40731823109033,37.98329320399065,12.66109773466355,8.440731823109033,6.752585458487227,5.0644390938654205,5.0644390938654205,5.0644390938654205,2.5322195469327102
2024-08-04 04:00:00,84.41484184554143,37.986678830493645,143.50523113742042,202.59562042929943,126.62226276831215,67.53187347643315,109.73929439920386,75.97335766098729,50.64890510732486,113.96003649148093,84.41484184554143,37.986678830493645,12.662226276831214,8.441484184554144,6.753187347643315,5.064890510732486,5.064890510732486,5.064890510732486,2.532445255366243
2024-08-04 05:00:00,84.44163602554991,37.99873621149746,143.55078124343487,202.6599264613198,126.66245403832487,67.55330882043994,109.7741268332149,75.99747242299492,50.66498161532995,113.99620863449239,84.44163602554991,37.99873621149746,12.666245403832487,8.444163602554992,6.755330882043993,5.066498161532995,5.066498161532995,5.066498161532995,2.5332490807664976
2024-08-04 06:00:00,84.52518292200686,38.03633231490309,143.69281096741167,202.8604390128165,126.7877743830103,67.62014633760549,109.88273779860893,76.07266462980618,50.715109753204125,114.10899694470928,84.52518292200686,38.03633231490309,12.678777438301031,8.452518292200686,6.76201463376055,5.071510975320412,5.071510975320412,5.071510975320412,2.535755487660206
2024-08-04 07:00:00,84.75280903815626,38.13876406717032,144.07977536486564,203.40674169157504,127.1292135572344,67.80224723052501,110.17865174960315,76.27752813434064,50.85168542289376,114.41629220151096,84.75280903815626,38.13876406717032,12.71292135572344,8.475280903815626,6.780224723052501,5.0851685422893755,5.0851685422893755,5.0851685422893755,2.5425842711446878
2024-08-04 08:00:00,85.29320130417862,38.38194058688038,144.99844221710367,204.7036831300287,127.93980195626793,68.2345610433429,110.88116169543221,76.76388117376077,51.17592078250718,115.14582176064114,85.29320130417862,38.38194058688038,12.793980195626794,8.529320130417862,6.82345610433429,5.117592078250717,5.117592078250717,5.117592078250717,2.5587960391253586
2024-08-04 09:00:00,86.40662853484238,38.88298284067908,146.89126850923205,207.37590848362174,129.6099428022636,69.12530282787391,112.3286170952951,77.76596568135815,51.843977120905436,116.64894852203723,86.40662853484238,38.88298284067908,12.960994280226359,8.640662853484239,6.912530282787391,5.184397712090544,5.184397712090544,5.184397712090544,2.592198856045272
2024-08-04 10:00:00,88.38579055804331,39.77360575111949,150.25584394867363,212.12589733930395,132.57868583706497,70.70863244643465,114.9015277254563,79.54721150223898,53.03147433482599,119.32081725335847,88.38579055804331,39.77360575111949,13.257868583706497,8.838579055804331,7.070863244643465,5.303147433482598,5.303147433482598,5.303147433482598,2.651573716741299
